Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,67,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.fileToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {             this.openToolStripMenuItem,             this.saveToolStripMenuItem,             this.saveAsToolStripMenuItem,             this.exitToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,67,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.fileToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {             this.openToolStripMenuItem,             this.saveToolStripMenuItem,             this.saveAsToolStripMenuItem,             this.exitToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,67,12,T:System.Windows.Forms.ToolStripItemCollection,,,,,"this.fileToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {             this.openToolStripMenuItem,             this.saveToolStripMenuItem,             this.saveAsToolStripMenuItem,             this.exitToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,67,12,P:System.Windows.Forms.ToolStripDropDownItem.DropDownItems,,,,,"this.fileToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {             this.openToolStripMenuItem,             this.saveToolStripMenuItem,             this.saveAsToolStripMenuItem,             this.exitToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,67,12,M:System.Windows.Forms.ToolStripItemCollection.AddRange(System.Windows.Forms.ToolStripItem[]),,,,,"this.fileToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {             this.openToolStripMenuItem,             this.saveToolStripMenuItem,             this.saveAsToolStripMenuItem,             this.exitToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,63,12,T:System.Windows.Forms.MenuStrip,,,,,"this.menuStrip1.Text = ""menuStrip1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,63,12,P:System.Windows.Forms.Control.Text,,,,,"this.menuStrip1.Text = ""menuStrip1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,62,12,T:System.Windows.Forms.MenuStrip,,,,,this.menuStrip1.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,62,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.menuStrip1.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,61,12,T:System.Windows.Forms.MenuStrip,,,,,"this.menuStrip1.Size = new System.Drawing.Size(789, 24);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,61,12,P:System.Windows.Forms.Control.Size,,,,,"this.menuStrip1.Size = new System.Drawing.Size(789, 24);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,60,12,T:System.Windows.Forms.MenuStrip,,,,,"this.menuStrip1.Name = ""menuStrip1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,60,12,P:System.Windows.Forms.Control.Name,,,,,"this.menuStrip1.Name = ""menuStrip1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,59,12,T:System.Windows.Forms.MenuStrip,,,,,"this.menuStrip1.Location = new System.Drawing.Point(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,59,12,P:System.Windows.Forms.Control.Location,,,,,"this.menuStrip1.Location = new System.Drawing.Point(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,53,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.menuStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {             this.fileToolStripMenuItem,                 this.bookmarksToolStripMenuItem,             this.optionsToolStripMenuItem,             this.testToolStripMenuItem,             this.helpToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,53,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.menuStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {             this.fileToolStripMenuItem,                 this.bookmarksToolStripMenuItem,             this.optionsToolStripMenuItem,             this.testToolStripMenuItem,             this.helpToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,53,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.menuStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {             this.fileToolStripMenuItem,                 this.bookmarksToolStripMenuItem,             this.optionsToolStripMenuItem,             this.testToolStripMenuItem,             this.helpToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,53,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.menuStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {             this.fileToolStripMenuItem,                 this.bookmarksToolStripMenuItem,             this.optionsToolStripMenuItem,             this.testToolStripMenuItem,             this.helpToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,53,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.menuStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {             this.fileToolStripMenuItem,                 this.bookmarksToolStripMenuItem,             this.optionsToolStripMenuItem,             this.testToolStripMenuItem,             this.helpToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,53,12,T:System.Windows.Forms.MenuStrip,,,,,"this.menuStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {             this.fileToolStripMenuItem,                 this.bookmarksToolStripMenuItem,             this.optionsToolStripMenuItem,             this.testToolStripMenuItem,             this.helpToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,53,12,T:System.Windows.Forms.ToolStripItemCollection,,,,,"this.menuStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {             this.fileToolStripMenuItem,                 this.bookmarksToolStripMenuItem,             this.optionsToolStripMenuItem,             this.testToolStripMenuItem,             this.helpToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,53,12,P:System.Windows.Forms.ToolStrip.Items,,,,,"this.menuStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {             this.fileToolStripMenuItem,                 this.bookmarksToolStripMenuItem,             this.optionsToolStripMenuItem,             this.testToolStripMenuItem,             this.helpToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,53,12,M:System.Windows.Forms.ToolStripItemCollection.AddRange(System.Windows.Forms.ToolStripItem[]),,,,,"this.menuStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {             this.fileToolStripMenuItem,                 this.bookmarksToolStripMenuItem,             this.optionsToolStripMenuItem,             this.testToolStripMenuItem,             this.helpToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,49,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,48,12,T:System.Windows.Forms.StatusStrip,,,,,this.statusBar.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,48,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.statusBar.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,47,12,T:System.Windows.Forms.MenuStrip,,,,,this.menuStrip1.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,47,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.menuStrip1.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,45,12,T:System.Windows.Forms.ToolStripStatusLabel,,,,,this.statusLabel = new System.Windows.Forms.ToolStripStatusLabel();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,45,12,M:System.Windows.Forms.ToolStripStatusLabel.#ctor,,,,,this.statusLabel = new System.Windows.Forms.ToolStripStatusLabel();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,45,12,T:System.Windows.Forms.ToolStripStatusLabel,,,,,this.statusLabel = new System.Windows.Forms.ToolStripStatusLabel();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,44,12,T:System.Windows.Forms.ToolStripProgressBar,,,,,this.progressBar = new System.Windows.Forms.ToolStripProgressBar();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,44,12,M:System.Windows.Forms.ToolStripProgressBar.#ctor,,,,,this.progressBar = new System.Windows.Forms.ToolStripProgressBar();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,44,12,T:System.Windows.Forms.ToolStripProgressBar,,,,,this.progressBar = new System.Windows.Forms.ToolStripProgressBar();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,43,12,T:System.Windows.Forms.StatusStrip,,,,,this.statusBar = new System.Windows.Forms.StatusStrip();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,43,12,M:System.Windows.Forms.StatusStrip.#ctor,,,,,this.statusBar = new System.Windows.Forms.StatusStrip();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,43,12,T:System.Windows.Forms.StatusStrip,,,,,this.statusBar = new System.Windows.Forms.StatusStrip();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,42,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.aboutToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,42,12,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,this.aboutToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,42,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.aboutToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,41,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.helpToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,41,12,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,this.helpToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,41,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.helpToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,40,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.runTestsStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,40,12,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,this.runTestsStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,40,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.runTestsStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,39,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.runSingleTestToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,39,12,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,this.runSingleTestToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,39,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.runSingleTestToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,38,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.testToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,38,12,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,this.testToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,38,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.testToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,37,12,T:System.Windows.Forms.ToolStripSeparator,,,,,bookmarkSeparator = new System.Windows.Forms.ToolStripSeparator();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,37,12,M:System.Windows.Forms.ToolStripSeparator.#ctor,,,,,bookmarkSeparator = new System.Windows.Forms.ToolStripSeparator();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,37,12,T:System.Windows.Forms.ToolStripSeparator,,,,,bookmarkSeparator = new System.Windows.Forms.ToolStripSeparator();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,36,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.editBookmarkToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,36,12,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,this.editBookmarkToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,36,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.editBookmarkToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,35,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.addBookmarkToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,35,12,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,this.addBookmarkToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,35,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.addBookmarkToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,34,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.showNodeTypeToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,34,12,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,this.showNodeTypeToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,34,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.showNodeTypeToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,33,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.writeLogFileToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,33,12,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,this.writeLogFileToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,33,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.writeLogFileToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,32,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.bookmarksToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,32,12,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,this.bookmarksToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,32,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.bookmarksToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,31,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.optionsToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,31,12,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,this.optionsToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,31,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.optionsToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,30,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.exitToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,30,12,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,this.exitToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,30,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.exitToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,29,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.saveAsToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,29,12,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,this.saveAsToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,29,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.saveAsToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,28,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.saveToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,28,12,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,this.saveToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,28,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.saveToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,27,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.openToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,27,12,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,this.openToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,27,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.openToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,26,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.fileToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,26,12,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,this.fileToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,26,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.fileToolStripMenuItem = new System.Windows.Forms.ToolStripMenuItem();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,25,12,T:System.Windows.Forms.MenuStrip,,,,,this.menuStrip1 = new System.Windows.Forms.MenuStrip();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,25,12,M:System.Windows.Forms.MenuStrip.#ctor,,,,,this.menuStrip1 = new System.Windows.Forms.MenuStrip();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,25,12,T:System.Windows.Forms.MenuStrip,,,,,this.menuStrip1 = new System.Windows.Forms.MenuStrip();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,15,12,M:System.Windows.Forms.Form.Dispose(System.Boolean),,,,,base.Dispose(disposing);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,59,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,editBookmarkToolStripMenuItem.Enabled = bookmarks.Count > 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,59,16,P:System.Windows.Forms.ToolStripMenuItem.Enabled,,,,,editBookmarkToolStripMenuItem.Enabled = bookmarks.Count > 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,50,12,T:System.Windows.Forms.Application,,,,,"Text = string.Format(""EditSF {0}"", Application.ProductVersion);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,50,12,P:System.Windows.Forms.Application.ProductVersion,,,,,"Text = string.Format(""EditSF {0}"", Application.ProductVersion);"
